Order_ID,Zone,Scheduled,Actual,Weather
ORD0001,North,6:39 PM,6:56 PM,Clear
ORD0002,South,6:34 PM,6:40 PM,Rainy
ORD0003,Central,4:04 PM,4:31 PM,Clear
ORD0004,North,9:43 AM,9:57 AM,Clear
ORD0005,Central,3:34 PM,3:46 PM,Clear
ORD0006,Central,9:45 AM,10:13 AM,Stormy
ORD0007,East,6:57 PM,7:48 PM,Clear
ORD0008,West,10:44 AM,10:53 AM,Cloudy
ORD0009,East,7:34 AM,7:58 AM,Clear
ORD0010,East,4:18 PM,4:34 PM,Cloudy
ORD0011,West,8:07 AM,9:06 AM,Foggy
ORD0012,North,11:00 AM,11:53 AM,Foggy
ORD0013,Central,3:51 PM,4:03 PM,Cloudy
ORD0014,North,7:11 PM,7:29 PM,Rainy
ORD0015,South,12:29 PM,12:46 PM,Clear
ORD0016,East,12:19 PM,12:41 PM,Rainy
ORD0017,East,4:23 PM,5:03 PM,Clear
ORD0018,Central,8:47 AM,9:16 AM,Rainy
ORD0019,East,9:44 AM,10:27 AM,Foggy
ORD0020,North,8:01 PM,8:03 PM,Rainy
ORD0021,West,7:07 AM,7:20 AM,Cloudy
ORD0022,East,5:11 PM,5:42 PM,Rainy
ORD0023,West,10:31 AM,10:39 AM,Rainy
ORD0024,Central,10:29 AM,11:16 AM,Foggy
ORD0025,West,12:48 PM,1:11 PM,Foggy
ORD0026,South,2:25 PM,2:30 PM,Foggy
ORD0027,North,4:42 PM,4:52 PM,Rainy
ORD0028,West,7:05 AM,7:29 AM,Foggy
ORD0029,Central,3:01 PM,3:17 PM,Stormy
ORD0030,North,5:38 PM,6:34 PM,Clear
ORD0031,East,7:54 AM,8:12 AM,Cloudy
ORD0032,South,6:03 AM,6:49 AM,Stormy
ORD0033,Central,2:39 PM,3:37 PM,Rainy
ORD0034,East,4:23 PM,4:35 PM,Foggy
ORD0035,East,3:12 PM,4:01 PM,Rainy
ORD0036,North,11:31 AM,12:02 PM,Foggy
ORD0037,North,8:59 PM,9:52 PM,Cloudy
ORD0038,South,10:06 AM,11:02 AM,Clear
ORD0039,North,6:29 PM,7:00 PM,Clear
ORD0040,Central,8:11 AM,8:53 AM,Rainy
ORD0041,Central,10:31 AM,11:04 AM,Rainy
ORD0042,West,9:51 PM,10:25 PM,Rainy
ORD0043,South,12:48 PM,1:30 PM,Cloudy
ORD0044,East,9:21 PM,9:54 PM,Stormy
ORD0045,North,9:50 AM,9:54 AM,Rainy
ORD0046,North,3:27 PM,3:41 PM,Foggy
ORD0047,South,7:12 AM,7:57 AM,Clear
ORD0048,North,7:09 AM,8:06 AM,Rainy
ORD0049,East,2:46 PM,3:01 PM,Clear
ORD0050,West,3:12 PM,3:20 PM,Rainy
ORD0051,Central,10:08 AM,10:58 AM,Stormy
ORD0052,West,7:36 AM,7:42 AM,Rainy
ORD0053,West,1:13 PM,1:39 PM,Cloudy
ORD0054,North,7:02 AM,7:27 AM,Clear
ORD0055,North,9:16 AM,9:28 AM,Rainy
ORD0056,West,1:12 PM,1:23 PM,Rainy
ORD0057,West,8:55 PM,9:54 PM,Rainy
ORD0058,West,7:40 AM,7:43 AM,Foggy
ORD0059,Central,7:35 AM,8:34 AM,Clear
ORD0060,South,2:17 PM,2:47 PM,Stormy
ORD0061,West,8:48 AM,9:12 AM,Clear
ORD0062,West,9:48 PM,10:38 PM,Cloudy
ORD0063,East,5:53 PM,6:39 PM,Stormy
ORD0064,West,9:14 AM,9:32 AM,Rainy
ORD0065,North,6:33 PM,7:07 PM,Foggy
ORD0066,East,6:51 AM,7:28 AM,Clear
ORD0067,Central,8:41 AM,8:44 AM,Foggy
ORD0068,North,7:10 AM,7:48 AM,Rainy
ORD0069,South,8:02 AM,9:02 AM,Stormy
ORD0070,South,4:08 PM,4:10 PM,Foggy
ORD0071,North,5:13 PM,5:50 PM,Stormy
ORD0072,Central,9:57 PM,10:13 PM,Cloudy
ORD0073,East,10:31 AM,10:56 AM,Rainy
ORD0074,East,11:23 AM,12:22 PM,Stormy
ORD0075,North,4:36 PM,5:12 PM,Stormy
ORD0076,North,9:38 AM,10:10 AM,Foggy
ORD0077,South,9:02 PM,9:06 PM,Cloudy
ORD0078,East,8:41 AM,9:09 AM,Cloudy
ORD0079,East,7:46 PM,8:27 PM,Foggy
ORD0080,North,11:06 AM,12:05 PM,Foggy
ORD0081,North,10:30 AM,10:37 AM,Rainy
ORD0082,Central,10:38 AM,10:56 AM,Rainy
ORD0083,South,9:28 AM,10:11 AM,Cloudy
ORD0084,East,2:20 PM,2:36 PM,Foggy
ORD0085,North,8:09 PM,8:26 PM,Stormy
ORD0086,North,7:09 PM,7:17 PM,Cloudy
ORD0087,East,6:39 PM,7:07 PM,Rainy
ORD0088,West,6:09 AM,6:16 AM,Foggy
ORD0089,South,6:36 AM,7:29 AM,Foggy
ORD0090,Central,8:31 AM,8:58 AM,Foggy
ORD0091,North,12:13 PM,1:10 PM,Cloudy
ORD0092,East,5:38 PM,5:53 PM,Rainy
ORD0093,North,7:18 PM,7:53 PM,Cloudy
ORD0094,Central,9:47 PM,10:46 PM,Rainy
ORD0095,South,9:02 PM,9:28 PM,Rainy
ORD0096,South,7:21 PM,8:20 PM,Cloudy
ORD0097,South,8:43 AM,9:33 AM,Cloudy
ORD0098,North,8:53 PM,8:55 PM,Stormy
ORD0099,South,7:56 PM,8:54 PM,Rainy
ORD0100,East,8:00 PM,8:50 PM,Cloudy
ORD0101,South,5:15 PM,5:27 PM,Clear
ORD0102,East,8:45 PM,8:49 PM,Cloudy
ORD0103,East,12:49 PM,1:32 PM,Foggy
ORD0104,East,7:58 AM,8:54 AM,Clear
ORD0105,South,10:31 AM,10:33 AM,Foggy
ORD0106,Central,11:53 AM,12:39 PM,Stormy
ORD0107,West,2:43 PM,2:50 PM,Foggy
ORD0108,Central,10:20 AM,10:22 AM,Rainy
ORD0109,North,9:47 PM,10:38 PM,Foggy
ORD0110,South,1:21 PM,1:25 PM,Cloudy
ORD0111,East,11:21 AM,12:03 PM,Foggy
ORD0112,East,11:16 AM,11:58 AM,Foggy
ORD0113,East,5:53 PM,6:11 PM,Stormy
ORD0114,South,1:10 PM,1:52 PM,Rainy
ORD0115,South,3:42 PM,4:01 PM,Foggy
ORD0116,Central,11:11 AM,11:29 AM,Clear
ORD0117,West,4:21 PM,5:02 PM,Foggy
ORD0118,West,1:32 PM,2:15 PM,Stormy
ORD0119,Central,7:32 PM,8:29 PM,Stormy
ORD0120,North,2:47 PM,3:29 PM,Cloudy
ORD0121,Central,7:35 AM,8:27 AM,Cloudy
ORD0122,East,7:45 PM,7:57 PM,Rainy
ORD0123,North,10:10 AM,10:40 AM,Clear
ORD0124,North,1:04 PM,2:00 PM,Stormy
ORD0125,Central,6:15 PM,6:59 PM,Rainy
ORD0126,West,10:09 AM,10:18 AM,Stormy
ORD0127,North,7:17 PM,7:44 PM,Clear
ORD0128,South,1:55 PM,1:58 PM,Foggy
ORD0129,South,1:47 PM,1:55 PM,Clear
ORD0130,Central,4:09 PM,4:29 PM,Foggy
ORD0131,Central,1:16 PM,2:09 PM,Foggy
ORD0132,West,6:41 PM,7:36 PM,Rainy
ORD0133,West,6:49 PM,7:04 PM,Cloudy
ORD0134,East,2:16 PM,2:56 PM,Foggy
ORD0135,East,7:19 AM,8:04 AM,Stormy
ORD0136,South,11:43 AM,12:03 PM,Cloudy
ORD0137,North,8:34 AM,8:48 AM,Rainy
ORD0138,South,7:05 AM,7:31 AM,Rainy
ORD0139,East,1:57 PM,2:23 PM,Foggy
ORD0140,South,12:38 PM,1:35 PM,Stormy
ORD0141,North,12:29 PM,12:59 PM,Foggy
ORD0142,East,6:51 PM,7:15 PM,Cloudy
ORD0143,Central,7:39 PM,8:17 PM,Foggy
ORD0144,West,10:39 AM,11:06 AM,Rainy
ORD0145,North,11:44 AM,12:26 PM,Stormy
ORD0146,West,8:20 PM,8:49 PM,Rainy
ORD0147,Central,6:27 AM,7:25 AM,Foggy
ORD0148,Central,5:18 PM,5:19 PM,Foggy
ORD0149,West,8:47 PM,9:16 PM,Rainy
ORD0150,North,12:28 PM,12:48 PM,Cloudy
ORD0151,West,11:45 AM,12:33 PM,Cloudy
ORD0152,East,10:18 AM,11:11 AM,Stormy
ORD0153,West,6:47 PM,7:21 PM,Clear
ORD0154,East,5:05 PM,5:09 PM,Rainy
ORD0155,North,10:13 AM,10:25 AM,Clear
ORD0156,Central,10:04 AM,10:12 AM,Rainy
ORD0157,North,9:43 AM,10:12 AM,Foggy
ORD0158,East,8:51 AM,9:29 AM,Cloudy
ORD0159,North,11:18 AM,11:24 AM,Rainy
ORD0160,North,3:49 PM,4:32 PM,Cloudy
ORD0161,West,7:17 AM,7:54 AM,Rainy
ORD0162,South,5:53 PM,6:42 PM,Clear
ORD0163,Central,7:35 PM,8:11 PM,Clear
ORD0164,East,1:18 PM,2:00 PM,Foggy
ORD0165,North,5:03 PM,5:24 PM,Foggy
ORD0166,West,7:48 AM,8:15 AM,Stormy
ORD0167,West,1:25 PM,1:36 PM,Rainy
ORD0168,East,7:47 PM,8:45 PM,Foggy
ORD0169,West,1:26 PM,2:18 PM,Stormy
ORD0170,East,8:32 PM,8:47 PM,Cloudy
ORD0171,East,10:09 AM,10:57 AM,Stormy
ORD0172,Central,5:24 PM,5:48 PM,Foggy
ORD0173,North,8:31 PM,8:51 PM,Stormy
ORD0174,West,12:03 PM,12:54 PM,Rainy
ORD0175,East,9:01 PM,9:39 PM,Cloudy
ORD0176,East,6:10 AM,6:43 AM,Foggy
ORD0177,North,6:17 PM,6:43 PM,Rainy
ORD0178,Central,5:47 PM,6:17 PM,Rainy
ORD0179,West,7:31 PM,7:32 PM,Stormy
ORD0180,East,12:54 PM,1:38 PM,Rainy
ORD0181,East,12:17 PM,12:47 PM,Foggy
ORD0182,Central,1:15 PM,2:02 PM,Cloudy
ORD0183,East,5:59 PM,6:28 PM,Cloudy
ORD0184,East,9:56 AM,10:03 AM,Cloudy
ORD0185,East,6:40 PM,7:14 PM,Clear
ORD0186,South,9:41 AM,10:28 AM,Rainy
ORD0187,East,6:58 PM,7:31 PM,Foggy
ORD0188,East,8:12 PM,8:24 PM,Clear
ORD0189,South,9:03 AM,9:22 AM,Cloudy
ORD0190,Central,10:40 AM,10:42 AM,Rainy
ORD0191,Central,5:54 PM,6:54 PM,Cloudy
ORD0192,West,8:53 PM,8:53 PM,Clear
ORD0193,East,2:10 PM,2:38 PM,Stormy
ORD0194,South,10:18 AM,11:18 AM,Clear
ORD0195,North,12:50 PM,1:21 PM,Clear
ORD0196,Central,8:35 AM,8:44 AM,Clear
ORD0197,East,10:14 AM,10:21 AM,Clear
ORD0198,West,4:10 PM,5:00 PM,Foggy
ORD0199,South,12:29 PM,12:57 PM,Foggy
ORD0200,East,1:19 PM,1:38 PM,Foggy
ORD0201,Central,4:24 PM,5:11 PM,Clear
ORD0202,South,10:30 AM,11:12 AM,Rainy
ORD0203,South,8:57 AM,9:32 AM,Rainy
ORD0204,South,12:58 PM,1:26 PM,Clear
ORD0205,Central,10:58 AM,11:00 AM,Stormy
ORD0206,East,5:59 PM,6:54 PM,Cloudy
ORD0207,North,9:46 PM,10:02 PM,Rainy
ORD0208,Central,1:15 PM,1:22 PM,Rainy
ORD0209,South,9:30 PM,9:47 PM,Rainy
ORD0210,North,8:49 AM,9:39 AM,Clear
ORD0211,Central,9:43 PM,10:01 PM,Foggy
ORD0212,North,5:45 PM,6:04 PM,Stormy
ORD0213,West,2:32 PM,3:06 PM,Cloudy
ORD0214,West,4:12 PM,4:14 PM,Clear
ORD0215,East,10:16 AM,10:17 AM,Foggy
ORD0216,South,4:01 PM,5:01 PM,Foggy
ORD0217,East,6:41 AM,7:29 AM,Foggy
ORD0218,West,5:07 PM,5:35 PM,Foggy
ORD0219,South,1:26 PM,2:06 PM,Foggy
ORD0220,North,11:56 AM,12:22 PM,Stormy
ORD0221,East,8:38 PM,8:48 PM,Clear
ORD0222,West,10:55 AM,11:37 AM,Stormy
ORD0223,Central,1:45 PM,1:50 PM,Clear
ORD0224,East,7:58 AM,8:47 AM,Cloudy
ORD0225,Central,5:13 PM,6:08 PM,Clear
ORD0226,West,6:55 AM,7:07 AM,Stormy
ORD0227,East,6:54 PM,7:25 PM,Foggy
ORD0228,West,9:28 AM,9:45 AM,Clear
ORD0229,South,1:28 PM,2:24 PM,Cloudy
ORD0230,West,6:29 AM,7:09 AM,Clear
ORD0231,South,11:18 AM,11:53 AM,Rainy
ORD0232,Central,7:35 AM,7:49 AM,Stormy
ORD0233,West,5:03 PM,5:56 PM,Clear
ORD0234,West,2:41 PM,3:26 PM,Cloudy
ORD0235,West,2:03 PM,2:18 PM,Stormy
ORD0236,Central,12:32 PM,12:44 PM,Rainy
ORD0237,Central,8:44 PM,8:48 PM,Rainy
ORD0238,West,9:56 PM,10:46 PM,Cloudy
ORD0239,East,10:49 AM,11:35 AM,Clear
ORD0240,Central,5:15 PM,5:46 PM,Foggy
ORD0241,West,2:15 PM,2:37 PM,Foggy
ORD0242,Central,12:26 PM,12:55 PM,Foggy
ORD0243,South,3:45 PM,4:09 PM,Rainy
ORD0244,West,11:25 AM,12:12 PM,Clear
ORD0245,West,5:19 PM,6:09 PM,Stormy
ORD0246,South,6:37 AM,6:45 AM,Stormy
ORD0247,Central,8:50 PM,8:56 PM,Cloudy
ORD0248,North,9:32 PM,10:01 PM,Foggy
ORD0249,South,8:51 PM,9:32 PM,Stormy
ORD0250,North,7:20 PM,7:36 PM,Stormy
ORD0251,Central,5:05 PM,5:10 PM,Stormy
ORD0252,Central,11:24 AM,12:04 PM,Stormy
ORD0253,Central,4:32 PM,4:36 PM,Clear
ORD0254,East,6:44 PM,6:49 PM,Rainy
ORD0255,North,1:34 PM,1:44 PM,Clear
ORD0256,East,6:47 AM,7:07 AM,Clear
ORD0257,East,12:23 PM,12:50 PM,Cloudy
ORD0258,South,1:01 PM,1:37 PM,Foggy
ORD0259,South,8:59 AM,9:04 AM,Rainy
ORD0260,West,5:39 PM,5:54 PM,Foggy
ORD0261,Central,9:57 AM,10:26 AM,Rainy
ORD0262,East,10:21 AM,11:03 AM,Stormy
ORD0263,West,5:33 PM,6:07 PM,Cloudy
ORD0264,North,11:53 AM,12:30 PM,Stormy
ORD0265,West,1:47 PM,2:41 PM,Cloudy
ORD0266,South,8:33 PM,9:03 PM,Stormy
ORD0267,South,3:45 PM,4:07 PM,Stormy
ORD0268,East,6:22 AM,7:15 AM,Cloudy
ORD0269,West,6:08 AM,6:44 AM,Cloudy
ORD0270,North,6:43 PM,7:14 PM,Foggy
ORD0271,South,7:41 PM,8:03 PM,Foggy
ORD0272,South,10:16 AM,10:59 AM,Foggy
ORD0273,South,9:25 PM,10:05 PM,Clear
ORD0274,North,7:27 PM,7:55 PM,Cloudy
ORD0275,Central,6:29 PM,6:37 PM,Cloudy
ORD0276,East,6:45 PM,7:11 PM,Cloudy
ORD0277,South,7:25 PM,7:59 PM,Rainy
ORD0278,Central,9:35 PM,9:52 PM,Foggy
ORD0279,East,7:45 PM,8:03 PM,Stormy
ORD0280,North,7:17 AM,7:26 AM,Stormy
ORD0281,West,12:14 PM,12:19 PM,Foggy
ORD0282,North,3:09 PM,3:16 PM,Cloudy
ORD0283,East,3:58 PM,4:22 PM,Cloudy
ORD0284,East,5:31 PM,5:45 PM,Clear
ORD0285,North,9:05 PM,10:05 PM,Foggy
ORD0286,East,9:46 AM,10:27 AM,Foggy
ORD0287,West,5:04 PM,5:30 PM,Cloudy
ORD0288,South,6:38 AM,6:57 AM,Clear
ORD0289,North,10:00 AM,10:56 AM,Clear
ORD0290,South,1:44 PM,2:07 PM,Stormy
ORD0291,Central,4:01 PM,4:48 PM,Stormy
ORD0292,West,8:13 PM,8:44 PM,Clear
ORD0293,West,6:33 AM,7:17 AM,Cloudy
ORD0294,South,1:35 PM,2:35 PM,Stormy
ORD0295,East,5:42 PM,6:05 PM,Clear
ORD0296,East,12:47 PM,1:04 PM,Clear
ORD0297,North,7:33 AM,8:15 AM,Stormy
ORD0298,Central,6:51 AM,7:41 AM,Clear
ORD0299,South,7:25 PM,8:01 PM,Rainy
ORD0300,North,9:32 AM,10:09 AM,Foggy
