Order_ID,Date,Zone,Scheduled,Actual,Weather
ORD0300,10-06-2025,North,9:32 AM,10:09 AM,Foggy
ORD0301,29-07-2025,South,7:12 PM,7:21 PM,Cloudy
ORD0302,30-05-2025,North,8:39 PM,8:48 PM,Cloudy
ORD0303,28-05-2025,Central,7:37 PM,7:48 PM,Cloudy
ORD0304,13-06-2025,North,6:15 AM,6:37 AM,Rainy
ORD0305,16-06-2025,Central,6:16 AM,6:27 AM,Cloudy
ORD0306,20-07-2025,North,6:39 PM,7:05 PM,Rainy
ORD0307,29-06-2025,North,2:07 PM,2:35 PM,Clear
ORD0308,17-07-2025,Central,7:51 AM,8:19 AM,Foggy
ORD0309,06-08-2025,South,6:44 AM,7:30 AM,Foggy
ORD0310,17-05-2025,Central,1:49 PM,2:30 PM,Cloudy
ORD0311,07-07-2025,North,8:27 PM,8:52 PM,Stormy
ORD0312,09-07-2025,North,6:09 PM,7:07 PM,Stormy
ORD0313,01-06-2025,North,11:29 AM,12:07 PM,Clear
ORD0314,03-08-2025,North,10:41 AM,11:20 AM,Rainy
ORD0315,01-07-2025,Central,6:09 PM,6:29 PM,Foggy
ORD0316,17-07-2025,Central,11:01 AM,11:30 AM,Foggy
ORD0317,11-08-2025,Central,7:41 AM,8:31 AM,Stormy
ORD0318,10-06-2025,North,6:18 PM,7:13 PM,Foggy
ORD0319,05-07-2025,West,9:09 PM,9:23 PM,Stormy
ORD0320,26-05-2025,East,12:48 PM,1:14 PM,Stormy
ORD0321,15-06-2025,East,11:20 AM,12:02 PM,Stormy
ORD0322,13-07-2025,East,5:43 PM,6:42 PM,Rainy
ORD0323,25-05-2025,North,8:11 PM,8:16 PM,Clear
ORD0324,30-06-2025,West,6:42 PM,7:29 PM,Clear
ORD0325,24-07-2025,South,7:01 AM,7:38 AM,Foggy
ORD0326,05-07-2025,Central,5:26 PM,5:33 PM,Cloudy
ORD0327,20-05-2025,East,8:48 PM,9:46 PM,Stormy
ORD0328,27-05-2025,East,11:19 AM,11:41 AM,Foggy
ORD0329,06-08-2025,Central,9:37 AM,9:46 AM,Foggy
ORD0330,27-06-2025,West,8:27 PM,8:33 PM,Rainy
ORD0331,18-06-2025,Central,7:57 AM,8:45 AM,Cloudy
ORD0332,24-07-2025,Central,7:46 PM,8:13 PM,Rainy
ORD0333,24-07-2025,Central,5:31 PM,6:12 PM,Foggy
ORD0334,10-08-2025,North,9:51 PM,10:33 PM,Foggy
ORD0335,11-08-2025,East,9:04 AM,9:21 AM,Clear
ORD0336,06-06-2025,East,11:59 AM,11:59 AM,Cloudy
ORD0337,22-05-2025,South,5:13 PM,5:38 PM,Foggy
ORD0338,20-07-2025,South,7:33 AM,8:20 AM,Clear
ORD0339,26-06-2025,South,1:09 PM,1:38 PM,Stormy
ORD0340,24-06-2025,South,11:19 AM,12:05 PM,Cloudy
ORD0341,20-05-2025,Central,7:26 AM,8:22 AM,Foggy
ORD0342,20-05-2025,South,6:52 PM,7:31 PM,Rainy
ORD0343,07-07-2025,North,1:33 PM,2:15 PM,Cloudy
ORD0344,17-06-2025,West,1:32 PM,1:58 PM,Foggy
ORD0345,08-07-2025,South,7:56 AM,8:18 AM,Foggy
ORD0346,28-07-2025,North,5:34 PM,6:17 PM,Cloudy
ORD0347,19-05-2025,West,5:23 PM,5:42 PM,Foggy
ORD0348,14-05-2025,South,4:13 PM,4:16 PM,Stormy
ORD0349,31-05-2025,South,9:36 AM,10:25 AM,Cloudy
ORD0350,14-05-2025,East,11:35 AM,11:42 AM,Cloudy
ORD0351,01-07-2025,West,8:59 AM,9:07 AM,Stormy
ORD0352,07-08-2025,Central,2:32 PM,3:07 PM,Rainy
ORD0353,19-05-2025,East,12:46 PM,1:41 PM,Clear
ORD0354,23-05-2025,West,1:50 PM,2:48 PM,Clear
ORD0355,04-07-2025,East,1:19 PM,1:55 PM,Foggy
ORD0356,16-05-2025,West,7:57 AM,8:22 AM,Cloudy
ORD0357,01-08-2025,East,7:40 PM,8:40 PM,Rainy
ORD0358,27-05-2025,West,7:30 AM,7:57 AM,Cloudy
ORD0359,20-07-2025,South,4:03 PM,4:28 PM,Stormy
ORD0360,26-06-2025,North,8:51 PM,9:10 PM,Stormy
ORD0361,23-05-2025,South,7:17 PM,7:27 PM,Cloudy
ORD0362,07-06-2025,Central,3:03 PM,3:35 PM,Clear
ORD0363,04-08-2025,East,6:24 PM,7:16 PM,Cloudy
ORD0364,15-06-2025,South,7:45 AM,7:54 AM,Rainy
ORD0365,05-08-2025,South,4:16 PM,4:25 PM,Rainy
ORD0366,16-07-2025,North,7:11 PM,7:51 PM,Rainy
ORD0367,10-07-2025,West,6:58 PM,7:35 PM,Foggy
ORD0368,02-08-2025,Central,11:30 AM,12:25 PM,Foggy
ORD0369,13-07-2025,East,1:30 PM,1:34 PM,Rainy
ORD0370,28-07-2025,West,7:35 PM,7:52 PM,Cloudy
ORD0371,22-06-2025,North,2:39 PM,2:43 PM,Cloudy
ORD0372,30-06-2025,West,6:38 AM,6:41 AM,Stormy
ORD0373,25-05-2025,East,5:00 PM,5:55 PM,Clear
ORD0374,12-07-2025,Central,2:39 PM,3:03 PM,Foggy
ORD0375,19-05-2025,Central,7:30 PM,8:17 PM,Foggy
ORD0376,24-06-2025,West,5:07 PM,5:19 PM,Foggy
ORD0377,21-05-2025,Central,2:33 PM,2:42 PM,Stormy
ORD0378,26-06-2025,West,7:50 PM,8:47 PM,Clear
ORD0379,19-05-2025,North,5:01 PM,5:12 PM,Foggy
ORD0380,19-07-2025,South,1:29 PM,2:02 PM,Stormy
ORD0381,19-06-2025,Central,12:12 PM,12:35 PM,Rainy
ORD0382,08-08-2025,West,7:13 PM,7:34 PM,Stormy
ORD0383,04-08-2025,Central,7:28 PM,8:08 PM,Clear
ORD0384,24-07-2025,East,11:37 AM,11:43 AM,Clear
ORD0385,06-08-2025,West,10:18 AM,11:04 AM,Cloudy
ORD0386,27-07-2025,Central,11:41 AM,11:46 AM,Rainy
ORD0387,11-08-2025,South,11:17 AM,11:58 AM,Cloudy
ORD0388,24-05-2025,West,4:09 PM,4:54 PM,Rainy
ORD0389,25-06-2025,East,12:25 PM,1:06 PM,Foggy
ORD0390,07-08-2025,South,7:35 AM,8:16 AM,Foggy
ORD0391,29-06-2025,West,12:10 PM,12:11 PM,Foggy
ORD0392,15-07-2025,East,9:39 AM,10:00 AM,Rainy
ORD0393,23-05-2025,South,8:20 AM,8:29 AM,Rainy
ORD0394,22-07-2025,East,2:39 PM,3:28 PM,Clear
ORD0395,01-08-2025,Central,5:17 PM,5:38 PM,Clear
ORD0396,03-06-2025,South,12:25 PM,12:34 PM,Foggy
ORD0397,04-06-2025,South,7:48 PM,8:45 PM,Foggy
ORD0398,08-08-2025,West,1:00 PM,1:23 PM,Clear
ORD0399,10-07-2025,South,4:25 PM,4:43 PM,Stormy
ORD0400,13-07-2025,South,10:04 AM,10:23 AM,Foggy
ORD0401,26-07-2025,South,5:34 PM,6:34 PM,Cloudy
ORD0402,01-07-2025,West,7:07 PM,7:25 PM,Stormy
ORD0403,08-06-2025,Central,1:08 PM,1:18 PM,Foggy
ORD0404,20-05-2025,Central,8:53 PM,9:09 PM,Rainy
ORD0405,27-05-2025,West,3:27 PM,4:26 PM,Cloudy
ORD0406,03-06-2025,Central,10:51 AM,10:56 AM,Clear
ORD0407,01-06-2025,East,9:27 PM,9:59 PM,Stormy
ORD0408,10-07-2025,West,9:32 PM,9:46 PM,Clear
ORD0409,03-07-2025,East,1:04 PM,1:07 PM,Clear
ORD0410,24-05-2025,Central,10:01 AM,10:25 AM,Cloudy
ORD0411,26-05-2025,East,6:28 AM,6:48 AM,Rainy
ORD0412,19-06-2025,East,8:20 AM,8:22 AM,Rainy
ORD0413,13-07-2025,West,6:57 PM,7:42 PM,Rainy
ORD0414,24-05-2025,West,6:05 AM,7:02 AM,Foggy
ORD0415,02-06-2025,North,9:40 AM,10:33 AM,Cloudy
ORD0416,28-05-2025,Central,3:00 PM,3:27 PM,Foggy
ORD0417,20-05-2025,East,11:08 AM,11:15 AM,Rainy
ORD0418,01-08-2025,South,4:54 PM,5:44 PM,Stormy
ORD0419,16-07-2025,West,7:53 AM,8:46 AM,Clear
ORD0420,18-07-2025,Central,6:16 AM,6:56 AM,Foggy
ORD0421,20-06-2025,Central,6:15 PM,6:24 PM,Rainy
ORD0422,13-06-2025,West,4:29 PM,4:51 PM,Clear
ORD0423,07-08-2025,Central,9:11 AM,9:53 AM,Stormy
ORD0424,20-07-2025,North,12:09 PM,12:13 PM,Foggy
ORD0425,23-07-2025,Central,7:25 PM,7:57 PM,Foggy
ORD0426,19-05-2025,North,8:54 PM,9:24 PM,Stormy
ORD0427,16-05-2025,West,10:19 AM,11:06 AM,Cloudy
ORD0428,06-08-2025,East,11:53 AM,12:08 PM,Clear
ORD0429,25-06-2025,North,6:32 PM,7:20 PM,Foggy
ORD0430,26-06-2025,South,12:00 PM,12:34 PM,Clear
ORD0431,02-08-2025,South,5:52 PM,6:22 PM,Stormy
ORD0432,11-07-2025,South,7:04 AM,7:49 AM,Rainy
ORD0433,08-06-2025,North,9:26 AM,9:28 AM,Cloudy
ORD0434,18-07-2025,North,9:55 PM,10:14 PM,Cloudy
ORD0435,18-05-2025,West,2:04 PM,2:20 PM,Foggy
ORD0436,20-05-2025,South,12:05 PM,1:00 PM,Cloudy
ORD0437,30-06-2025,East,8:07 AM,8:58 AM,Cloudy
ORD0438,02-07-2025,West,6:41 PM,7:09 PM,Stormy
ORD0439,16-07-2025,East,2:28 PM,3:12 PM,Rainy
ORD0440,24-05-2025,East,10:33 AM,11:24 AM,Foggy
ORD0441,06-06-2025,West,1:20 PM,1:58 PM,Clear
ORD0442,24-05-2025,Central,11:28 AM,11:34 AM,Cloudy
ORD0443,30-07-2025,East,11:13 AM,11:41 AM,Cloudy
ORD0444,27-06-2025,West,5:46 PM,6:14 PM,Rainy
ORD0445,28-06-2025,West,6:24 PM,7:19 PM,Clear
ORD0446,21-05-2025,Central,10:41 AM,11:21 AM,Stormy
ORD0447,08-08-2025,North,12:12 PM,12:44 PM,Stormy
ORD0448,30-07-2025,South,8:26 AM,9:20 AM,Clear
ORD0449,13-06-2025,West,8:09 AM,8:13 AM,Clear
ORD0450,25-07-2025,East,12:32 PM,1:32 PM,Cloudy
ORD0451,10-07-2025,North,8:37 AM,9:20 AM,Foggy
ORD0452,23-05-2025,East,1:34 PM,2:22 PM,Cloudy
ORD0453,03-07-2025,Central,3:02 PM,3:25 PM,Rainy
ORD0454,17-05-2025,East,10:15 AM,10:22 AM,Cloudy
ORD0455,24-07-2025,South,2:50 PM,3:14 PM,Stormy
ORD0456,10-07-2025,North,7:13 PM,7:29 PM,Cloudy
ORD0457,15-07-2025,South,10:52 AM,11:36 AM,Foggy
ORD0458,23-05-2025,South,8:18 AM,9:12 AM,Clear
ORD0459,09-07-2025,West,9:20 PM,10:05 PM,Rainy
ORD0460,22-05-2025,North,5:23 PM,5:45 PM,Cloudy
ORD0461,21-06-2025,Central,10:57 AM,11:54 AM,Foggy
ORD0462,18-07-2025,South,7:32 PM,7:55 PM,Rainy
ORD0463,31-05-2025,South,9:25 AM,10:15 AM,Clear
ORD0464,23-07-2025,South,6:26 AM,6:49 AM,Stormy
ORD0465,23-07-2025,Central,1:58 PM,2:49 PM,Cloudy
ORD0466,22-05-2025,South,9:05 PM,9:10 PM,Foggy
ORD0467,14-07-2025,East,6:14 PM,7:00 PM,Stormy
ORD0468,26-07-2025,Central,7:07 PM,7:33 PM,Stormy
ORD0469,23-05-2025,North,11:24 AM,12:05 PM,Rainy
ORD0470,27-06-2025,West,5:36 PM,6:09 PM,Stormy
ORD0471,06-06-2025,South,4:55 PM,5:32 PM,Foggy
ORD0472,21-05-2025,South,2:34 PM,3:32 PM,Stormy
ORD0473,04-06-2025,North,8:36 AM,8:55 AM,Foggy
ORD0474,11-06-2025,South,9:57 PM,10:42 PM,Cloudy
ORD0475,24-05-2025,East,9:16 PM,9:34 PM,Foggy
ORD0476,18-06-2025,East,4:50 PM,5:25 PM,Rainy
ORD0477,25-05-2025,South,4:29 PM,5:03 PM,Cloudy
ORD0478,27-07-2025,Central,4:06 PM,5:06 PM,Rainy
ORD0479,30-07-2025,South,5:14 PM,5:53 PM,Rainy
ORD0480,17-05-2025,East,6:42 AM,7:34 AM,Foggy
ORD0481,26-07-2025,North,4:56 PM,5:45 PM,Clear
ORD0482,06-07-2025,East,7:05 PM,7:41 PM,Rainy
ORD0483,02-08-2025,Central,2:29 PM,3:25 PM,Clear
ORD0484,14-07-2025,Central,4:57 PM,5:16 PM,Cloudy
ORD0485,23-05-2025,South,11:04 AM,11:33 AM,Stormy
ORD0486,14-07-2025,North,1:30 PM,1:56 PM,Rainy
ORD0487,01-06-2025,West,11:48 AM,12:26 PM,Rainy
ORD0488,27-06-2025,East,6:31 PM,7:26 PM,Cloudy
ORD0489,18-07-2025,West,6:58 PM,7:21 PM,Rainy
ORD0490,12-07-2025,Central,11:26 AM,11:41 AM,Clear
ORD0491,01-06-2025,North,1:40 PM,1:55 PM,Cloudy
ORD0492,02-07-2025,North,10:57 AM,11:57 AM,Clear
ORD0493,03-06-2025,Central,10:14 AM,11:09 AM,Stormy
ORD0494,07-06-2025,East,6:18 PM,6:38 PM,Foggy
ORD0495,16-07-2025,South,2:47 PM,3:16 PM,Stormy
ORD0496,03-07-2025,East,6:23 AM,6:28 AM,Stormy
ORD0497,27-07-2025,Central,10:06 AM,10:19 AM,Stormy
ORD0498,16-07-2025,East,6:51 AM,7:09 AM,Clear
ORD0499,15-05-2025,Central,10:52 AM,11:26 AM,Stormy
ORD0500,16-06-2025,North,8:17 AM,9:13 AM,Stormy
ORD0501,04-07-2025,East,12:14 PM,12:16 PM,Stormy
ORD0502,29-06-2025,North,3:35 PM,3:47 PM,Foggy
ORD0503,17-07-2025,Central,7:15 AM,7:39 AM,Cloudy
ORD0504,01-08-2025,West,10:46 AM,11:38 AM,Foggy
ORD0505,03-07-2025,Central,8:11 AM,8:17 AM,Clear
ORD0506,29-06-2025,East,3:31 PM,4:31 PM,Cloudy
ORD0507,04-07-2025,South,4:16 PM,4:48 PM,Rainy
ORD0508,31-05-2025,Central,6:46 AM,6:48 AM,Clear
ORD0509,02-06-2025,East,2:51 PM,3:20 PM,Stormy
ORD0510,31-07-2025,Central,8:23 AM,8:43 AM,Foggy
ORD0511,21-06-2025,East,12:42 PM,1:21 PM,Rainy
ORD0512,18-07-2025,Central,2:39 PM,3:32 PM,Cloudy
ORD0513,21-06-2025,Central,6:05 PM,6:41 PM,Stormy
ORD0514,08-08-2025,West,12:17 PM,12:38 PM,Clear
ORD0515,10-08-2025,North,3:57 PM,4:16 PM,Stormy
ORD0516,05-08-2025,North,2:05 PM,2:21 PM,Foggy
ORD0517,20-05-2025,Central,9:53 AM,10:39 AM,Foggy
ORD0518,02-08-2025,Central,8:54 AM,9:27 AM,Stormy
ORD0519,09-08-2025,Central,8:31 AM,9:23 AM,Stormy
ORD0520,11-08-2025,South,3:46 PM,4:46 PM,Clear
ORD0521,23-06-2025,North,6:19 AM,6:47 AM,Rainy
ORD0522,09-06-2025,West,1:02 PM,1:46 PM,Rainy
ORD0523,13-07-2025,West,7:13 PM,7:52 PM,Foggy
ORD0524,24-07-2025,North,2:51 PM,3:04 PM,Rainy
ORD0525,23-06-2025,East,2:58 PM,3:22 PM,Stormy
ORD0526,26-06-2025,South,9:34 PM,10:08 PM,Stormy
ORD0527,09-08-2025,Central,5:32 PM,6:21 PM,Cloudy
ORD0528,14-06-2025,East,2:15 PM,2:27 PM,Foggy
ORD0529,21-06-2025,East,11:05 AM,11:19 AM,Foggy
ORD0530,15-07-2025,East,5:46 PM,6:31 PM,Rainy
ORD0531,18-06-2025,East,11:57 AM,12:32 PM,Stormy
ORD0532,22-07-2025,East,3:47 PM,4:30 PM,Clear
ORD0533,01-06-2025,West,7:58 PM,8:20 PM,Stormy
ORD0534,24-05-2025,East,10:54 AM,11:39 AM,Clear
ORD0535,14-07-2025,East,5:11 PM,5:27 PM,Stormy
ORD0536,17-06-2025,South,8:07 PM,8:41 PM,Rainy
ORD0537,31-07-2025,Central,8:20 AM,8:26 AM,Cloudy
ORD0538,07-08-2025,Central,10:08 AM,10:11 AM,Rainy
ORD0539,20-05-2025,Central,4:53 PM,5:07 PM,Rainy
ORD0540,13-07-2025,North,11:38 AM,12:23 PM,Stormy
ORD0541,03-06-2025,North,6:05 AM,6:40 AM,Rainy
ORD0542,08-06-2025,West,2:08 PM,2:49 PM,Stormy
ORD0543,21-05-2025,East,10:52 AM,11:33 AM,Cloudy
ORD0544,18-05-2025,North,9:57 AM,10:31 AM,Foggy
ORD0545,05-06-2025,South,9:03 PM,9:56 PM,Stormy
ORD0546,06-06-2025,North,7:26 PM,7:57 PM,Stormy
ORD0547,25-07-2025,East,6:09 AM,6:28 AM,Clear
ORD0548,19-06-2025,Central,9:50 PM,10:11 PM,Clear
ORD0549,31-05-2025,West,2:56 PM,3:27 PM,Foggy
ORD0550,28-05-2025,Central,10:39 AM,10:51 AM,Stormy
ORD0551,04-08-2025,East,6:28 PM,6:57 PM,Rainy
ORD0552,26-06-2025,East,6:14 AM,7:01 AM,Rainy
ORD0553,07-06-2025,East,5:30 PM,6:18 PM,Foggy
ORD0554,04-07-2025,South,8:36 PM,9:16 PM,Foggy
ORD0555,04-07-2025,West,11:35 AM,11:40 AM,Foggy
ORD0556,24-06-2025,North,8:23 AM,8:53 AM,Rainy
ORD0557,13-06-2025,South,10:27 AM,10:51 AM,Clear
ORD0558,27-07-2025,West,11:37 AM,11:56 AM,Cloudy
ORD0559,29-06-2025,Central,10:27 AM,11:08 AM,Clear
ORD0560,12-07-2025,South,5:23 PM,5:30 PM,Clear
ORD0561,17-07-2025,East,12:55 PM,1:38 PM,Rainy
ORD0562,20-06-2025,East,4:54 PM,5:52 PM,Clear
ORD0563,31-05-2025,East,9:46 AM,10:00 AM,Foggy
ORD0564,30-07-2025,West,1:45 PM,2:32 PM,Rainy
ORD0565,13-07-2025,East,5:58 PM,6:33 PM,Stormy
ORD0566,09-08-2025,Central,7:00 PM,7:15 PM,Rainy
ORD0567,20-07-2025,Central,2:58 PM,3:26 PM,Clear
ORD0568,28-05-2025,East,9:39 PM,10:15 PM,Clear
ORD0569,08-06-2025,North,9:24 PM,9:56 PM,Foggy
ORD0570,24-06-2025,Central,8:33 AM,8:43 AM,Foggy
ORD0571,09-06-2025,Central,7:59 AM,8:42 AM,Stormy
ORD0572,18-07-2025,Central,7:33 AM,8:30 AM,Stormy
ORD0573,18-07-2025,West,1:44 PM,1:52 PM,Clear
ORD0574,24-07-2025,West,3:37 PM,3:40 PM,Stormy
ORD0575,03-07-2025,West,6:20 PM,6:21 PM,Cloudy
ORD0576,27-07-2025,East,6:43 PM,6:56 PM,Clear
ORD0577,11-08-2025,North,1:13 PM,1:35 PM,Clear
ORD0578,22-05-2025,North,7:01 AM,8:00 AM,Foggy
ORD0579,06-06-2025,West,10:53 AM,11:19 AM,Clear
ORD0580,01-07-2025,South,12:23 PM,1:20 PM,Stormy
ORD0581,09-08-2025,West,12:24 PM,12:29 PM,Stormy
ORD0582,27-06-2025,Central,5:09 PM,6:04 PM,Rainy
ORD0583,20-07-2025,North,3:10 PM,3:35 PM,Rainy
ORD0584,16-05-2025,South,8:14 PM,8:14 PM,Rainy
ORD0585,22-07-2025,East,5:29 PM,6:15 PM,Stormy
ORD0586,12-06-2025,West,12:28 PM,1:20 PM,Foggy
ORD0587,18-06-2025,South,11:54 AM,12:03 PM,Stormy
ORD0588,06-08-2025,South,6:32 AM,7:23 AM,Clear
ORD0589,16-05-2025,West,7:04 PM,8:03 PM,Foggy
ORD0590,29-07-2025,South,7:08 AM,7:14 AM,Rainy
ORD0591,20-05-2025,North,4:12 PM,4:55 PM,Stormy
ORD0592,12-06-2025,South,12:51 PM,1:19 PM,Clear
ORD0593,21-05-2025,Central,6:52 PM,7:47 PM,Rainy
ORD0594,26-07-2025,South,10:56 AM,11:10 AM,Foggy
ORD0595,08-08-2025,East,4:12 PM,5:01 PM,Foggy
ORD0596,01-06-2025,East,11:09 AM,12:05 PM,Rainy
ORD0597,18-06-2025,Central,1:03 PM,1:22 PM,Rainy
ORD0598,05-06-2025,North,4:05 PM,5:01 PM,Foggy
ORD0599,27-06-2025,West,2:27 PM,2:30 PM,Foggy
ORD0600,06-07-2025,West,11:26 AM,12:10 PM,Foggy
